EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
6,54,1,9.825326,0.250000,0.134753,2026-06-07 13:06:23
6,54,1,9.993633,1.100000,0.134753,2026-06-07 13:06:26
6,54,1,9.992674,2.750000,0.134753,2026-06-07 13:06:30
6,54,1,9.969494,4.250000,0.134753,2026-06-07 13:06:33
6,54,1,9.993486,0.950000,0.134753,2026-06-07 13:06:38
6,54,1,9.997915,1.950000,0.134753,2026-06-07 13:06:41
6,54,1,9.983299,3.550000,0.134753,2026-06-07 13:06:45
6,54,1,9.973112,4.350000,0.134753,2026-06-07 13:06:48
6,54,2,10.676579,-0.950000,0.134753,2026-06-07 13:06:53
6,54,2,10.678941,-0.350000,0.134753,2026-06-07 13:06:55
6,54,2,10.682116,0.250000,0.134753,2026-06-07 13:06:58
6,54,2,10.523257,1.100000,0.134753,2026-06-07 13:07:01
6,54,2,10.503548,2.750000,0.134753,2026-06-07 13:07:05
6,54,2,10.491589,4.250000,0.134753,2026-06-07 13:07:08
7,56,1,11.514597,-0.950000,0.134753,2026-06-07 13:07:12
7,56,1,11.520060,-0.350000,0.134753,2026-06-07 13:07:15
7,56,1,11.525596,0.250000,0.134753,2026-06-07 13:07:17
7,56,1,11.899120,1.100000,0.134753,2026-06-07 13:07:21
7,56,1,11.910267,2.750000,0.134753,2026-06-07 13:07:25
7,56,1,11.900818,4.250000,0.134753,2026-06-07 13:07:29
7,56,1,11.897717,0.950000,0.134753,2026-06-07 13:07:33
7,56,1,11.907683,1.950000,0.134753,2026-06-07 13:07:37
7,56,1,11.908052,3.550000,0.134753,2026-06-07 13:07:41
7,56,1,11.901187,4.350000,0.134753,2026-06-07 13:07:44
7,56,2,12.377809,-0.950000,0.134753,2026-06-07 13:07:49
7,56,2,12.383567,-0.350000,0.134753,2026-06-07 13:07:52
7,56,2,12.390654,0.250000,0.134753,2026-06-07 13:07:55
7,56,2,12.397371,1.100000,0.134753,2026-06-07 13:07:57
7,56,2,12.419000,2.750000,0.134753,2026-06-07 13:08:01
7,56,2,12.422100,4.250000,0.134753,2026-06-07 13:08:04
8,57,1,13.225793,-0.950000,0.134753,2026-06-07 13:08:08
8,57,1,13.230665,-0.350000,0.134753,2026-06-07 13:08:10
8,57,1,13.234503,0.250000,0.134753,2026-06-07 13:08:13
8,57,1,13.240630,1.100000,0.134753,2026-06-07 13:08:16
