EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
4,6,2,7.233319,-0.950000,0.207115,2026-08-23 13:05:35
4,6,2,7.233098,-0.350000,0.207115,2026-08-23 13:05:38
4,6,2,7.236051,0.250000,0.207115,2026-08-23 13:05:40
4,6,2,7.069294,1.100000,0.207115,2026-08-23 13:05:43
4,6,2,7.063831,2.750000,0.207115,2026-08-23 13:05:47
4,6,2,7.066415,4.250000,0.207115,2026-08-23 13:05:50
5,8,1,8.186655,-0.950000,0.207115,2026-08-23 13:05:54
5,8,1,8.082054,-0.350000,0.207115,2026-08-23 13:05:57
5,8,1,8.077846,0.250000,0.207115,2026-08-23 13:05:59
5,8,1,8.455873,1.100000,0.207115,2026-08-23 13:06:02
5,8,1,8.440813,2.750000,0.207115,2026-08-23 13:06:06
5,8,1,8.447383,4.250000,0.207115,2026-08-23 13:06:10
5,8,1,8.189534,-1.050000,0.207115,2026-08-23 13:06:15
5,8,1,8.148491,-0.650000,0.207115,2026-08-23 13:06:18
5,8,1,8.082718,-0.050000,0.207115,2026-08-23 13:06:20
5,8,1,8.077772,0.350000,0.207115,2026-08-23 13:06:22
5,8,1,8.456020,0.950000,0.207115,2026-08-23 13:06:26
5,8,1,8.448934,1.950000,0.207115,2026-08-23 13:06:29
5,8,1,8.435203,3.550000,0.207115,2026-08-23 13:06:33
5,8,1,8.451148,4.350000,0.207115,2026-08-23 13:06:36
5,8,2,8.954111,-0.950000,0.207115,2026-08-23 13:06:41
5,8,2,8.948722,-0.350000,0.207115,2026-08-23 13:06:43
5,8,2,8.950420,0.250000,0.207115,2026-08-23 13:06:46
5,8,2,8.948870,1.100000,0.207115,2026-08-23 13:06:49
5,8,2,8.945991,2.750000,0.207115,2026-08-23 13:06:52
5,8,2,8.939200,4.250000,0.207115,2026-08-23 13:06:55
6,9,1,9.821891,-0.950000,0.207115,2026-08-23 13:06:59
6,9,1,9.776123,-0.350000,0.207115,2026-08-23 13:07:01
6,9,1,9.775311,0.250000,0.207115,2026-08-23 13:07:04
6,9,1,9.776714,1.100000,0.207115,2026-08-23 13:07:06
6,9,1,9.776640,2.750000,0.207115,2026-08-23 13:07:09
6,9,1,9.776566,4.250000,0.207115,2026-08-23 13:07:12
6,9,1,9.818200,-1.050000,0.207115,2026-08-23 13:07:18
6,9,1,9.833554,-0.650000,0.207115,2026-08-23 13:07:20
6,9,1,9.774868,-0.050000,0.207115,2026-08-23 13:07:23
6,9,1,9.774278,0.350000,0.207115,2026-08-23 13:07:25
6,9,2,10.629062,-0.950000,0.207115,2026-08-23 13:07:29
6,9,2,10.634450,-0.350000,0.207115,2026-08-23 13:07:32
6,9,2,10.639470,0.250000,0.207115,2026-08-23 13:07:34
6,9,2,10.254578,1.100000,0.207115,2026-08-23 13:07:38
6,9,2,10.257384,2.750000,0.207115,2026-08-23 13:07:42
6,9,2,10.254874,4.250000,0.207115,2026-08-23 13:07:46
7,11,1,11.514558,-0.950000,0.207115,2026-08-23 13:07:49
7,11,1,11.480380,-0.350000,0.207115,2026-08-23 13:07:52
7,11,1,11.480823,0.250000,0.207115,2026-08-23 13:07:54
7,11,1,11.615321,1.100000,0.207115,2026-08-23 13:07:57
7,11,1,11.611851,2.750000,0.207115,2026-08-23 13:08:00
7,11,1,11.614656,4.250000,0.207115,2026-08-23 13:08:04
7,11,1,11.516920,-1.050000,0.207115,2026-08-23 13:08:09
7,11,1,11.511974,-0.650000,0.207115,2026-08-23 13:08:11
7,11,1,11.479125,-0.050000,0.207115,2026-08-23 13:08:14
7,11,1,11.480601,0.350000,0.207115,2026-08-23 13:08:16
7,11,2,12.331104,-0.950000,0.207115,2026-08-23 13:08:21
7,11,2,12.330808,-0.350000,0.207115,2026-08-23 13:08:23
7,11,2,12.335016,0.250000,0.207115,2026-08-23 13:08:26
7,11,2,12.082186,1.100000,0.207115,2026-08-23 13:08:29
7,11,2,12.080488,2.750000,0.207115,2026-08-23 13:08:33
7,11,2,12.079972,4.250000,0.207115,2026-08-23 13:08:36
8,13,1,13.202722,-0.950000,0.207115,2026-08-23 13:08:40
8,13,1,13.180133,-0.350000,0.207115,2026-08-23 13:08:42
8,13,1,13.178952,0.250000,0.207115,2026-08-23 13:08:45
8,13,1,13.444552,1.100000,0.207115,2026-08-23 13:08:48
8,13,1,13.434808,2.750000,0.207115,2026-08-23 13:08:51
8,13,1,13.439164,4.250000,0.207115,2026-08-23 13:08:55
8,13,1,13.208996,-1.050000,0.207115,2026-08-23 13:09:00
8,13,1,13.202648,-0.650000,0.207115,2026-08-23 13:09:03
8,13,1,13.180355,-0.050000,0.207115,2026-08-23 13:09:05
8,13,1,13.179174,0.350000,0.207115,2026-08-23 13:09:07
8,13,2,14.038756,-0.950000,0.207115,2026-08-23 13:09:12
8,13,2,14.038682,-0.350000,0.207115,2026-08-23 13:09:14
8,13,2,14.042742,0.250000,0.207115,2026-08-23 13:09:17
8,13,2,13.910680,1.100000,0.207115,2026-08-23 13:09:20
8,13,2,13.899976,2.750000,0.207115,2026-08-23 13:09:23
8,13,2,13.898131,4.250000,0.207115,2026-08-23 13:09:27
9,15,1,14.908602,-0.950000,0.207115,2026-08-23 13:09:30
9,15,1,14.880403,-0.350000,0.207115,2026-08-23 13:09:33
9,15,1,14.880403,0.250000,0.207115,2026-08-23 13:09:35
9,15,1,15.278361,1.100000,0.207115,2026-08-23 13:09:39
9,15,1,15.269503,2.750000,0.207115,2026-08-23 13:09:43
9,15,1,15.267953,4.250000,0.207115,2026-08-23 13:09:46
9,15,1,14.905280,-1.050000,0.207115,2026-08-23 13:09:52
9,15,1,14.916501,-0.650000,0.207115,2026-08-23 13:09:54
9,15,1,14.880920,-0.050000,0.207115,2026-08-23 13:09:56
9,15,1,14.879739,0.350000,0.207115,2026-08-23 13:09:59
9,15,2,15.722638,-0.950000,0.207115,2026-08-23 13:10:03
9,15,2,15.726034,-0.350000,0.207115,2026-08-23 13:10:06
9,15,2,15.728248,0.250000,0.207115,2026-08-23 13:10:08
9,15,2,15.726255,1.100000,0.207115,2026-08-23 13:10:11
9,15,2,15.727584,2.750000,0.207115,2026-08-23 13:10:14
9,15,2,15.723303,4.250000,0.207115,2026-08-23 13:10:18
10,16,1,16.643641,-0.950000,0.207115,2026-08-23 13:10:21
10,16,1,16.594330,-0.350000,0.207115,2026-08-23 13:10:24
10,16,1,16.595216,0.250000,0.207115,2026-08-23 13:10:26
10,16,1,16.598021,1.100000,0.207115,2026-08-23 13:10:29
10,16,1,16.598316,2.750000,0.207115,2026-08-23 13:10:32
10,16,1,16.598981,4.250000,0.207115,2026-08-23 13:10:35
10,16,1,16.646003,-1.050000,0.207115,2026-08-23 13:10:40
10,16,1,16.620167,-0.650000,0.207115,2026-08-23 13:10:43
10,16,1,16.595954,-0.050000,0.207115,2026-08-23 13:10:45
10,16,1,16.595954,0.350000,0.207115,2026-08-23 13:10:48
10,16,2,17.448597,-0.950000,0.207115,2026-08-23 13:10:52
10,16,2,17.449557,-0.350000,0.207115,2026-08-23 13:10:55
10,16,2,17.456865,0.250000,0.207115,2026-08-23 13:10:57
10,16,2,17.100468,1.100000,0.207115,2026-08-23 13:11:00
10,16,2,17.108145,2.750000,0.207115,2026-08-23 13:11:04
10,16,2,17.117889,4.250000,0.207115,2026-08-23 13:11:08
11,18,1,18.343321,-0.950000,0.207115,2026-08-23 13:11:12
11,18,1,18.277105,-0.350000,0.207115,2026-08-23 13:11:14
11,18,1,18.277770,0.250000,0.207115,2026-08-23 13:11:17
11,18,1,18.449546,1.100000,0.207115,2026-08-23 13:11:20
11,18,1,18.441279,2.750000,0.207115,2026-08-23 13:11:23
11,18,1,18.445339,4.250000,0.207115,2026-08-23 13:11:26
11,18,1,18.350186,-1.050000,0.207115,2026-08-23 13:11:32
11,18,1,18.307223,-0.650000,0.207115,2026-08-23 13:11:34
11,18,1,18.276146,-0.050000,0.207115,2026-08-23 13:11:36
11,18,1,18.277770,0.350000,0.207115,2026-08-23 13:11:39
11,18,2,19.138681,-0.950000,0.207115,2026-08-23 13:11:43
11,18,2,19.141043,-0.350000,0.207115,2026-08-23 13:11:46
11,18,2,19.144512,0.250000,0.207115,2026-08-23 13:11:48
11,18,2,18.958415,1.100000,0.207115,2026-08-23 13:11:51
11,18,2,18.947194,2.750000,0.207115,2026-08-23 13:11:55
11,18,2,18.950000,4.250000,0.207115,2026-08-23 13:11:58
12,20,1,20.033921,-0.950000,0.207115,2026-08-23 13:12:02
12,20,1,19.975825,-0.350000,0.207115,2026-08-23 13:12:05
12,20,1,19.977745,0.250000,0.207115,2026-08-23 13:12:07
12,20,1,20.358429,1.100000,0.207115,2026-08-23 13:12:10
12,20,1,20.348537,2.750000,0.207115,2026-08-23 13:12:14
12,20,1,20.345732,4.250000,0.207115,2026-08-23 13:12:18
12,20,1,20.049201,-1.050000,0.207115,2026-08-23 13:12:23
12,20,1,20.001883,-0.650000,0.207115,2026-08-23 13:12:26
12,20,1,19.978040,-0.050000,0.207115,2026-08-23 13:12:28
12,20,1,19.979000,0.350000,0.207115,2026-08-23 13:12:30
12,20,2,20.847145,-0.950000,0.207115,2026-08-23 13:12:35
12,20,2,20.845299,-0.350000,0.207115,2026-08-23 13:12:37
12,20,2,20.846923,0.250000,0.207115,2026-08-23 13:12:40
12,20,2,20.844709,1.100000,0.207115,2026-08-23 13:12:43
