EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
6,54,2,10.436448,2.750000,0.213811,2026-01-08 14:00:56
6,54,2,10.440581,4.250000,0.213811,2026-01-08 14:00:59
7,56,1,11.487259,-0.950000,0.213811,2026-01-08 14:01:03
7,56,1,11.493090,-0.350000,0.213811,2026-01-08 14:01:05
7,56,1,11.486151,0.250000,0.213811,2026-01-08 14:01:08
7,56,1,11.816565,1.100000,0.213811,2026-01-08 14:01:11
7,56,1,11.811840,2.750000,0.213811,2026-01-08 14:01:14
7,56,1,11.807042,4.250000,0.213811,2026-01-08 14:01:18
7,56,2,12.343042,-0.950000,0.213811,2026-01-08 14:01:23
7,56,2,12.340532,-0.350000,0.213811,2026-01-08 14:01:25
7,56,2,12.341787,0.250000,0.213811,2026-01-08 14:01:28
7,56,2,12.339794,1.100000,0.213811,2026-01-08 14:01:31
7,56,2,12.334109,2.750000,0.213811,2026-01-08 14:01:34
7,56,2,12.332412,4.250000,0.213811,2026-01-08 14:01:37
8,57,1,13.179113,-0.950000,0.213811,2026-01-08 14:01:41
8,57,1,13.184502,-0.350000,0.213811,2026-01-08 14:01:43
8,57,1,13.184576,0.250000,0.213811,2026-01-08 14:01:46
8,57,1,13.186791,1.100000,0.213811,2026-01-08 14:01:48
8,57,1,13.185240,2.750000,0.213811,2026-01-08 14:01:51
8,57,1,13.184724,4.250000,0.213811,2026-01-08 14:01:54
8,57,2,14.074242,-0.950000,0.213811,2026-01-08 14:01:59
8,57,2,14.072618,-0.350000,0.213811,2026-01-08 14:02:02
8,57,2,14.075202,0.250000,0.213811,2026-01-08 14:02:04
8,57,2,13.652662,1.100000,0.213811,2026-01-08 14:02:08
8,57,2,13.653991,2.750000,0.213811,2026-01-08 14:02:11
8,57,2,13.658789,4.250000,0.213811,2026-01-08 14:02:15
9,59,1,14.883665,-0.950000,0.213811,2026-01-08 14:02:19
9,59,1,14.887799,-0.350000,0.213811,2026-01-08 14:02:21
9,59,1,14.887356,0.250000,0.213811,2026-01-08 14:02:24
9,59,1,14.979704,1.100000,0.213811,2026-01-08 14:02:27
9,59,1,14.977710,2.750000,0.213811,2026-01-08 14:02:30
9,59,1,14.978818,4.250000,0.213811,2026-01-08 14:02:33
9,59,2,15.747347,-0.950000,0.213811,2026-01-08 14:02:38
9,59,2,15.746240,-0.350000,0.213811,2026-01-08 14:02:40
9,59,2,15.748602,0.250000,0.213811,2026-01-08 14:02:43
9,59,2,15.457386,1.100000,0.213811,2026-01-08 14:02:46
9,59,2,15.449488,2.750000,0.213811,2026-01-08 14:02:50
9,59,2,15.454286,4.250000,0.213811,2026-01-08 14:02:54
10,61,1,16.578104,-0.950000,0.213811,2026-01-08 14:02:57
10,61,1,16.584452,-0.350000,0.213811,2026-01-08 14:03:00
10,61,1,16.583493,0.250000,0.213811,2026-01-08 14:03:02
10,61,1,16.826800,1.100000,0.213811,2026-01-08 14:03:05
10,61,1,16.826283,2.750000,0.213811,2026-01-08 14:03:09
10,61,1,16.824954,4.250000,0.213811,2026-01-08 14:03:12
10,61,2,17.450644,-0.950000,0.213811,2026-01-08 14:03:17
10,61,2,17.450127,-0.350000,0.213811,2026-01-08 14:03:19
10,61,2,17.451677,0.250000,0.213811,2026-01-08 14:03:22
10,61,2,17.297617,1.100000,0.213811,2026-01-08 14:03:25
10,61,2,17.293779,2.750000,0.213811,2026-01-08 14:03:28
10,61,2,17.295033,4.250000,0.213811,2026-01-08 14:03:39
11,63,1,18.286568,-0.950000,0.213811,2026-01-08 14:03:43
11,63,1,18.285904,-0.350000,0.213811,2026-01-08 14:03:46
11,63,1,18.283837,0.250000,0.213811,2026-01-08 14:03:48
11,63,1,18.638315,1.100000,0.213811,2026-01-08 14:03:51
11,63,1,18.631450,2.750000,0.213811,2026-01-08 14:03:55
11,63,1,18.627316,4.250000,0.213811,2026-01-08 14:03:59
11,63,2,19.148552,-0.950000,0.213811,2026-01-08 14:04:03
11,63,2,19.152095,-0.350000,0.213811,2026-01-08 14:04:06
11,63,2,19.155122,0.250000,0.213811,2026-01-08 14:04:09
11,63,2,19.155343,1.100000,0.213811,2026-01-08 14:04:14
11,63,2,19.156672,2.750000,0.213811,2026-01-08 14:04:17
11,63,2,19.165899,4.250000,0.213811,2026-01-08 14:04:20
12,64,1,19.983738,-0.950000,0.213811,2026-01-08 14:04:23
12,64,1,19.987133,-0.350000,0.213811,2026-01-08 14:04:26
12,64,1,19.986469,0.250000,0.213811,2026-01-08 14:04:28
12,64,1,19.985657,1.100000,0.213811,2026-01-08 14:04:31
12,64,1,19.984771,2.750000,0.213811,2026-01-08 14:04:34
12,64,1,19.982852,4.250000,0.213811,2026-01-08 14:04:37
12,64,2,20.843876,-0.950000,0.213811,2026-01-08 14:04:42
12,64,2,20.840259,-0.350000,0.213811,2026-01-08 14:04:44
12,64,2,20.842031,0.250000,0.213811,2026-01-08 14:04:47
12,64,2,20.471312,1.100000,0.213811,2026-01-08 14:04:50
12,64,2,20.462675,2.750000,0.213811,2026-01-08 14:04:54
12,64,2,20.462971,4.250000,0.213811,2026-01-08 14:04:58
13,66,1,21.678103,-0.950000,0.213811,2026-01-08 14:05:02
13,66,1,21.680981,-0.350000,0.213811,2026-01-08 14:05:04
13,66,1,21.727635,0.250000,0.213811,2026-01-08 14:05:07
13,66,1,21.836075,1.100000,0.213811,2026-01-08 14:05:09
13,66,1,21.829653,2.750000,0.213811,2026-01-08 14:05:13
13,66,1,21.823230,4.250000,0.213811,2026-01-08 14:05:16
13,66,1,21.676552,-1.050000,0.213811,2026-01-08 14:05:21
13,66,1,21.680981,-0.650000,0.213811,2026-01-08 14:05:24
13,66,1,21.682458,-0.050000,0.213811,2026-01-08 14:05:26
13,66,1,21.745056,0.350000,0.213811,2026-01-08 14:05:28
13,66,2,22.550716,-0.950000,0.213811,2026-01-08 14:05:33
13,66,2,22.548649,-0.350000,0.213811,2026-01-08 14:05:35
13,66,2,22.551085,0.250000,0.213811,2026-01-08 14:05:38
13,66,2,22.372517,1.100000,0.213811,2026-01-08 14:05:41
13,66,2,22.358861,2.750000,0.213811,2026-01-08 14:05:47
13,66,2,22.353989,4.250000,0.213811,2026-01-08 14:05:51
14,68,1,23.375199,-0.950000,0.213811,2026-01-08 14:05:54
14,68,1,23.381104,-0.350000,0.213811,2026-01-08 14:05:57
14,68,1,23.386345,0.250000,0.213811,2026-01-08 14:05:59
14,68,1,23.751010,1.100000,0.213811,2026-01-08 14:06:02
14,68,1,23.756990,2.750000,0.213811,2026-01-08 14:06:06
14,68,1,23.763707,4.250000,0.213811,2026-01-08 14:06:10
14,68,2,24.243457,-0.950000,0.213811,2026-01-08 14:06:15
14,68,2,24.248034,-0.350000,0.213811,2026-01-08 14:06:17
14,68,2,24.253275,0.250000,0.213811,2026-01-08 14:06:20
14,68,2,24.254899,1.100000,0.213811,2026-01-08 14:06:25
14,68,2,24.271730,2.750000,0.213811,2026-01-08 14:06:28
14,68,2,24.289446,4.250000,0.213811,2026-01-08 14:06:31
15,69,1,25.074362,-0.950000,0.213811,2026-01-08 14:06:35
15,69,1,25.076724,-0.350000,0.213811,2026-01-08 14:06:37
15,69,1,25.076798,0.250000,0.213811,2026-01-08 14:06:39
15,69,1,25.076576,1.100000,0.213811,2026-01-08 14:06:42
15,69,1,25.078052,2.750000,0.213811,2026-01-08 14:06:45
15,69,1,25.071852,4.250000,0.213811,2026-01-08 14:06:48
