EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
5,52,2,8.952767,-0.950000,0.266759,2026-09-07 14:10:58
5,52,2,8.953948,-0.350000,0.266759,2026-09-07 14:11:00
5,52,2,8.959115,0.250000,0.266759,2026-09-07 14:11:03
5,52,2,8.616079,1.100000,0.266759,2026-09-07 14:11:06
5,52,2,8.613938,2.750000,0.266759,2026-09-07 14:11:10
5,52,2,8.614012,4.250000,0.266759,2026-09-07 14:11:14
6,54,1,9.935039,-0.950000,0.266759,2026-09-07 14:11:18
6,54,1,9.826378,-0.350000,0.266759,2026-09-07 14:11:20
6,54,1,9.881964,0.250000,0.266759,2026-09-07 14:11:23
6,54,1,10.005758,1.100000,0.266759,2026-09-07 14:11:26
6,54,1,9.999778,2.750000,0.266759,2026-09-07 14:11:29
6,54,1,9.994906,4.250000,0.266759,2026-09-07 14:11:33
6,54,1,9.954306,-1.050000,0.266759,2026-09-07 14:11:38
6,54,1,9.873105,-0.650000,0.266759,2026-09-07 14:11:41
6,54,1,9.820399,-0.050000,0.266759,2026-09-07 14:11:43
6,54,1,9.873991,0.350000,0.266759,2026-09-07 14:11:46
6,54,2,10.660493,-0.950000,0.266759,2026-09-07 14:11:50
6,54,2,10.640266,-0.350000,0.266759,2026-09-07 14:11:53
6,54,2,10.660788,0.250000,0.266759,2026-09-07 14:11:55
6,54,2,10.493367,1.100000,0.266759,2026-09-07 14:11:58
6,54,2,10.487240,2.750000,0.266759,2026-09-07 14:12:02
6,54,2,10.485763,4.250000,0.266759,2026-09-07 14:12:05
6,54,2,10.660640,-1.050000,0.266759,2026-09-07 14:12:11
6,54,2,10.662855,-0.650000,0.266759,2026-09-07 14:12:13
6,54,2,10.654292,-0.050000,0.266759,2026-09-07 14:12:16
6,54,2,10.660123,0.350000,0.266759,2026-09-07 14:12:18
7,56,1,11.560162,-0.950000,0.266759,2026-09-07 14:12:21
7,56,1,11.509965,-0.350000,0.266759,2026-09-07 14:12:23
7,56,1,11.494020,0.250000,0.266759,2026-09-07 14:12:26
7,56,1,11.868430,1.100000,0.266759,2026-09-07 14:12:29
7,56,1,11.861417,2.750000,0.266759,2026-09-07 14:12:33
7,56,1,11.855437,4.250000,0.266759,2026-09-07 14:12:37
7,56,1,11.568430,-1.050000,0.266759,2026-09-07 14:12:42
7,56,1,11.525246,-0.650000,0.266759,2026-09-07 14:12:44
7,56,1,11.509375,-0.050000,0.266759,2026-09-07 14:12:47
7,56,1,11.503543,0.350000,0.266759,2026-09-07 14:12:49
7,56,2,12.370802,-0.950000,0.266759,2026-09-07 14:12:54
7,56,2,12.366890,-0.350000,0.266759,2026-09-07 14:12:56
7,56,2,12.366668,0.250000,0.266759,2026-09-07 14:12:59
7,56,2,12.363273,1.100000,0.266759,2026-09-07 14:13:01
7,56,2,12.355522,2.750000,0.266759,2026-09-07 14:13:05
7,56,2,12.347697,4.250000,0.266759,2026-09-07 14:13:08
8,57,1,13.284128,-0.950000,0.266759,2026-09-07 14:13:12
8,57,1,13.207061,-0.350000,0.266759,2026-09-07 14:13:14
8,57,1,13.204035,0.250000,0.266759,2026-09-07 14:13:17
8,57,1,13.209940,1.100000,0.266759,2026-09-07 14:13:19
8,57,1,13.222563,2.750000,0.266759,2026-09-07 14:13:22
8,57,1,13.230831,4.250000,0.266759,2026-09-07 14:13:26
8,57,1,13.286859,-1.050000,0.266759,2026-09-07 14:13:31
