EnumKey#,PianoKey#,Direction,X,Y,Z,Timestamp
6,54,2,10.487617,2.750000,0.270178,2026-06-23 10:33:15
6,54,2,10.504448,4.250000,0.270178,2026-06-23 10:33:18
7,56,1,11.490276,-0.950000,0.270178,2026-06-23 10:33:22
7,56,1,11.483632,-0.350000,0.270178,2026-06-23 10:33:25
7,56,1,11.479868,0.250000,0.270178,2026-06-23 10:33:27
7,56,1,11.848002,1.100000,0.270178,2026-06-23 10:33:30
7,56,1,11.852432,2.750000,0.270178,2026-06-23 10:33:34
7,56,1,11.857082,4.250000,0.270178,2026-06-23 10:33:38
7,56,2,12.340914,-0.950000,0.270178,2026-06-23 10:33:43
7,56,2,12.340766,-0.350000,0.270178,2026-06-23 10:33:46
7,56,2,12.341505,0.250000,0.270178,2026-06-23 10:33:49
7,56,2,12.340693,1.100000,0.270178,2026-06-23 10:33:52
7,56,2,12.342538,2.750000,0.270178,2026-06-23 10:33:55
7,56,2,12.345934,4.250000,0.270178,2026-06-23 10:33:58
8,57,1,13.171944,-0.950000,0.270178,2026-06-23 10:34:02
8,57,1,13.177480,-0.350000,0.270178,2026-06-23 10:34:04
8,57,1,13.175118,0.250000,0.270178,2026-06-23 10:34:07
8,57,1,13.181098,1.100000,0.270178,2026-06-23 10:34:10
8,57,1,13.194828,2.750000,0.270178,2026-06-23 10:34:13
8,57,1,13.203612,4.250000,0.270178,2026-06-23 10:34:16
8,57,2,14.038527,-0.950000,0.270178,2026-06-23 10:34:21
8,57,2,14.042070,-0.350000,0.270178,2026-06-23 10:34:24
8,57,2,14.051666,0.250000,0.270178,2026-06-23 10:34:27
8,57,2,13.657105,1.100000,0.270178,2026-06-23 10:34:30
8,57,2,13.668916,2.750000,0.270178,2026-06-23 10:34:34
8,57,2,13.679398,4.250000,0.270178,2026-06-23 10:34:38
9,59,1,14.877012,-0.950000,0.270178,2026-06-23 10:34:42
9,59,1,14.877972,-0.350000,0.270178,2026-06-23 10:34:44
